SelectedTimestamp,Affaldsenergianlæg,Kraftvarmeanlæg,Spidslastbiomasse,Spidslastgas,Spidslastolie,Elkedler,Varmepumper,Industrieloverskudsvarme,Overskudsvarmedatacentre,Biogas,Solvarme,CO2-Udledning
10/22/2025-15:00:00,338.172930399667,710.883661905917,0,32.78504689525,0,8.00452824441667,7.54829712716667,9.745126009,0.114188001,0,0,5.07179164891667
10/22/2025-16:00:00,345.374588012833,715.287958780917,0,32.7278849284167,0,8.008417368,9.26856140308333,9.86180377008333,0.114188001,0,0,5.08140810325
10/22/2025-17:00:00,346.80383046475,713.3379770915,0,28.52363538725,0,8.00509321708333,11.4519631068333,10.0981680553333,0.114188001,0,0,4.94054615491667
10/22/2025-18:00:00,345.597264607583,731.491078694583,0,18.1157363255,0,8.00373721125,11.7136184375833,10.4932022095,0.114188001,0,0,4.4595722755
10/22/2025-19:00:00,332.836237589583,826.657602946,0,72.5058755875,2.10335893441667,8.00411049525,14.2720869380833,10.1884866555,0.114188001,0,0,6.06328046325
10/22/2025-20:00:00,330.609377543083,841.913416544583,0,117.177335739333,0.269021663083333,8.00775476291667,14.3860638936667,9.69587810841667,0.114188001,0,0,7.3917384545
10/22/2025-21:00:00,320.44785054525,849.2812398275,0,170.595521291083,0.27971712275,8.00458522625,14.22593092925,10.2145125071667,0.114188001,0,0,9.721086979
10/22/2025-22:00:00,294.66187286375,798.56338500975,0,224.14702860525,0.232204197916667,8.01241107791667,14.2863897483333,10.9270366828333,0.114188001,0,0,12.5032509963333
10/22/2025-23:00:00,294.7013753255,683.79632568375,0,267.98089853925,0.31928148975,5.97947516033333,14.3270176250833,11.3009422620833,0.114188001,0,0,15.3058789571667
10/23/2025-00:00:00,292.7629826865,486.736867268917,0,196.582639058417,35.3884008453333,8.01005721116667,14.3306999205833,11.1014138858333,0.114188001,0,0,16.2327130635
10/23/2025-01:00:00,301.888704935667,435.126525878833,0,266.463747660333,51.7329689661667,8.42071588808333,14.39489030825,9.343355139,0.114188001,0,0,21.38322416925
10/23/2025-02:00:00,336.497327168667,442.277842203833,0,283.0556844075,59.4432751338333,8.57745087133333,14.3815748690833,3.92501451566667,0.114188001,0,0,22.2274618149167
10/23/2025-03:00:00,335.363006591833,441.724792480583,0,310.93621571875,34.8771933715,4.33958162858333,14.3740973471667,3.91432058816667,0.114188001,0,0,22.2326955793333
10/23/2025-04:00:00,320.708249409917,440.875038147,0,422.86060841875,12.3865717251667,6.04447360816667,14.1664207776667,4.07269376508333,0.114188001,0,0,26.0739003816667
10/23/2025-05:00:00,319.759165446,438.91377766925,0,421.2890523275,12.28649536775,9.00141994158333,12.8616311550833,4.58850459258333,0.114188001,0,0,26.0663609503333
10/23/2025-06:00:00,318.934649149583,441.154713948667,0,419.856071472083,12.2868758838333,9.00630625091667,12.1815892060833,5.39076598491667,0.114188001,0,0,25.9569894473333
10/23/2025-07:00:00,319.2226689655,446.167406718083,0,417.9752375285,12.40511449175,8.9985580445,12.3463926315,5.44640354316667,0.114188001,0,0,25.7825833955833
10/23/2025-08:00:00,299.174947102917,440.730982462583,0,403.222674052083,11.37015589075,9.001364708,12.3153625328333,4.636599799,0.114188001,0,0,25.84175348275
10/23/2025-09:00:00,323.577278137,443.914176940833,0,372.379798889167,10.26381572075,8.99881998691667,10.7564093271667,5.15002731483333,0.114188001,0,0,24.8186221123333
10/23/2025-10:00:00,329.932772318417,497.364990234333,0,337.395848592083,9.14888453483333,7.15406807741667,9.983482202,4.66639528658333,0.114188001,0,0,22.504667282
10/23/2025-11:00:00,336.818145751917,558.100987752167,0,277.951227824,8.29092129058333,9.00074474025,10.1325972081667,3.915066282,0.114188001,0,0,18.5911733310833
10/23/2025-12:00:00,336.290102640833,596.052052815667,0,200.496719360417,8.34278210008333,9.00708882008333,8.89604735375,4.14061512541667,0.114188001,0,0,14.6895987986667
10/23/2025-13:00:00,341.33967336025,644.8631744385,0,89.9594109853333,8.41185935341667,8.99730364483333,7.42267036441667,4.95830106733333,0.114188001,0,0,8.44960033891667
10/23/2025-14:00:00,340.839683532667,704.252507527917,0,76.8751576740833,8.13347260166667,9.00070444741667,7.56543997925,4.75134483975,0.114188001,0,0,7.23899579058333
10/23/2025-15:00:00,339.94020080575,701.88174438475,0,77.11394818625,8.34068727491667,9.0020585855,8.12674617758333,4.46976168941667,0.114188001,0,0,7.26575219625
10/23/2025-16:00:00,330.92254892975,723.791442871083,0,77.3766269681667,8.268640399,9.00405955333333,10.3243807951667,4.48050495,0.114188001,0,0,7.13103187083333
10/23/2025-17:00:00,314.228953043583,776.684590657583,0,77.5465755463333,8.18102971725,8.9962983925,14.2495011488333,5.03572503733333,0.114188001,0,0,6.78461853675
10/23/2025-18:00:00,315.90360514325,861.18017578125,0,77.3031234741667,8.25857245925,9.00266981116667,13.8869403998333,4.73763060575,0.114188001,0,0,6.359477361
10/23/2025-19:00:00,319.83694458,924.354192098,0,60.4056771596667,8.17398583875,9.00211628283333,9.41380564366667,5.00054764758333,0.114188001,0,0,5.5604756275
10/23/2025-20:00:00,323.279787699417,945.285380045583,0,18.057641312,0.755297134333333,9.00549650191667,13.80205432575,4.90538219616667,0.114188001,0,0,3.72914085775
10/23/2025-21:00:00,329.7622528075,915.323476155583,0,0.100000002,0,9.00273426383333,13.90387757625,4.786430041,0.114188001,0,0,3.1718863845
10/23/2025-22:00:00,326.8870747885,878.0766245525,0,0.100000002,0,5.8631405035,17.8451968828333,5.00370538233333,0.114188001,0,0,3.20552464325
10/23/2025-23:00:00,330.221061706667,916.940887451167,0,0.100000002,0,4.934277147,19.5114620525833,5.30266932633333,0.114188001,0,0,3.13732868441667
10/24/2025-00:00:00,327.475105285583,969.00916035975,0,0.100000002,0,0,17.35155868525,5.92104800533333,0.114188001,0,0,2.94618562858333
10/24/2025-01:00:00,331.777297973667,974.750666300417,0,0.100000002,0,0,17.280409495,4.88925520591667,0.114188001,0,0,2.94200201825
10/24/2025-02:00:00,331.86174011225,971.344340006667,0,0.100000002,0,0,14.37052925425,5.19532112266667,0.114188001,0,0,2.94789924225
10/24/2025-03:00:00,330.742065429667,971.945994059333,0,0.100000002,0,0,12.3160337606667,5.06810943283333,0.114188001,0,0,2.93445817641667
10/24/2025-04:00:00,334.617869059083,951.4440256755,0,0.100000002,0,0,12.326659282,4.97187860816667,0.114188001,0,0,2.9983442425
10/24/2025-05:00:00,332.605662028083,947.020929972417,0,0.100000002,0,0,10.4352846544167,5.12202131758333,0.114188001,0,0,3.00387424225
10/24/2025-06:00:00,321.2165730795,870.818237304667,0,0.100000002,0,0,6.5472741525,4.83607427275,0.114188001,0,0,3.10146905975
10/24/2025-07:00:00,320.798032124833,824.419387817333,0,0.100000002,0,0,7.58450905483333,5.03908387808333,0.114188001,0,0,3.21203694741667
10/24/2025-08:00:00,322.647313435833,762.687016805,0,0.100000002,0,0,8.67512019483333,4.88435463108333,0.114188001,0,0,3.39680057766667
10/24/2025-09:00:00,313.1634165445,665.438822428417,0,0.100000002,0,0,8.54433584216667,4.88897665341667,0.114188001,0,0,3.61200831333333
10/24/2025-10:00:00,312.641288757167,605.282201131083,0,0.100000002,0,3.75862226875,8.30807904425,5.08104860775,0.114188001,0,0,3.89894751708333
10/24/2025-11:00:00,321.513760884667,581.3447265625,0,0.100000002,0,8.99835197125,8.4066148995,4.94206202016667,0.114188001,0,0,4.17564082158333
10/24/2025-12:00:00,321.227732340333,514.69639333075,0,0.100000002,0,9.00223128,8.19535251458333,5.46338816483333,0.114188001,0,0,4.45134413233333
10/24/2025-13:00:00,330.592320760083,512.883529662917,0,0.100000002,0,9.00373856233333,8.31025715666667,5.45368647575,0.114188001,0,0,4.55796086791667
10/24/2025-14:00:00,342.298385620083,548.31458282475,0,0.98425559375,0,5.86711655058333,8.3490478595,5.61492602033333,0.114188001,0,0,4.46830640233333
10/24/2025-15:00:00,337.3277282715,623.63485717775,0,20.7588347278333,0,0,8.5875983635,5.54754809533333,0.114188001,0,0,5.38426589966667
10/24/2025-16:00:00,334.486083984417,773.413823445583,0,24.6382652918333,0,0,10.1080000400833,5.45776100941667,0.114188001,0,0,4.92887238666667
10/24/2025-17:00:00,319.32189432775,845.453964233417,0,54.46559,0,0,8.70967566983333,5.745445927,0.114188001,0,0,6.179275155
10/24/2025-18:00:00,295.432294209917,924.276514689,0,98.1695467630833,0,0,10.5416508515833,5.7543227275,0.114188001,0,0,7.95842842275
10/24/2025-19:00:00,288.105514526333,941.035914103333,0,103.900141397917,0,3.68585035208333,10.7520716985833,4.8376739225,0.114188001,0,0,8.18417056408333
10/24/2025-20:00:00,286.758417765167,913.57307434075,0,104.25640042625,0,5.69309726341667,13.1233560245,5.03937252366667,0.114188001,0,0,8.36177293458333
10/24/2025-21:00:00,284.917653401667,879.9188893635,0,91.9035396574167,0,0,13.3892196020833,6.12479686758333,0.114188001,0,0,7.94332818191667
10/24/2025-22:00:00,279.80420684825,906.925511678083,0,77.2813180288333,0,0,12.5326052506667,9.47182281816667,0.114188001,0,0,7.06170642366667
10/24/2025-23:00:00,291.447341919167,970.46075948075,0,77.3435211181667,0,4.90459791325,8.64857037858333,9.85480634366667,0.114188001,0,0,6.82100717241667
10/25/2025-00:00:00,295.632400512917,1087.30163574233,0,76.1439380645833,0,0,2.13081338,8.34954202158333,0.114188001,0,0,6.22358715525
10/25/2025-01:00:00,298.105506897083,1092.36067708342,0,41.3982830048333,0,0,0.806249976,11.289206028,0.114188001,0,0,4.63924896708333
10/25/2025-02:00:00,308.723927815583,1007.9460754395,0,39.73577562975,0,0,0.806249976,10.0540469885,0.114188001,0,0,4.8513102135
10/25/2025-03:00:00,304.479746500667,954.402618408083,0,39.5573590596667,0,0,0.806249976,6.22575279075,0.114188001,0,0,4.988971273
10/25/2025-04:00:00,293.660334269167,952.199956258167,0,39.6650555928333,0,0,0.806249976,6.18718647975,0.114188001,0,0,4.95530660941667
10/25/2025-05:00:00,305.5183817545,948.201385498083,0,39.6659495035833,0,0,0.806249976,6.95089554783333,0.114188001,0,0,5.01248383525
10/25/2025-06:00:00,308.55546569825,957.247589111167,0,39.65150705975,0,0,0.806249976,9.07732069483333,0.114188001,0,0,4.98567855341667
10/25/2025-07:00:00,327.067723592,888.340372721333,0,39.7183008193333,0,0,0.806249976,9.70386393875,0.114188001,0,0,5.30348555233333
10/25/2025-08:00:00,332.250846862833,799.398030598917,0,39.7544317245833,0,0,2.15790047233333,9.31415987016667,0.114188001,0,0,5.6954245965
10/25/2025-09:00:00,343.4408543905,693.5422821045,0,39.8523384730833,0,0,3.72143179183333,11.7651304405,0.114188001,0,0,6.23506414883333
10/25/2025-10:00:00,343.875086466417,631.603047688833,0,39.85603078225,0,0,3.63525577375,14.2956867219167,0.114188001,0,0,6.58895878
10/25/2025-11:00:00,348.690808614083,557.775060017833,0,39.8434352875,0,0,3.55872323116667,12.4771975675833,0.114188001,0,0,7.08642121166667
10/25/2025-12:00:00,347.659795125333,564.808980305917,0,39.9066845576667,0,0,3.57419397433333,12.7229924995833,0.114188001,0,0,7.0381261905
10/25/2025-13:00:00,348.123835245917,617.603647867833,0,39.9041684468333,0,0,3.60939355691667,11.7049548625833,0.114188001,0,0,6.71106906725
10/25/2025-14:00:00,348.966545104917,655.17176310225,0,38.40640767425,0,0,2.96221969033333,12.1716683705,0.114188001,0,0,6.37698801366667
10/25/2025-15:00:00,336.246658325083,788.846033732167,0,44.2752631504167,0.08395214875,0,0.806249976,12.4518264136667,0.114188001,0,0,6.04464646183333
10/25/2025-16:00:00,335.49924977625,936.760747273667,0,42.2781689961667,1.03658799816667,0,0.806249976,12.3947936694167,0.114188001,0,0,5.32703324158333
10/25/2025-17:00:00,332.51132710775,987.621012369583,0,48.8616730371667,0,0,0.806249976,12.9997224809167,0.114188001,0,0,5.312916279
10/25/2025-18:00:00,331.548110962,985.68573506675,0,104.1098651885,0,0,0.806249976,13.2748339971667,0.114188001,0,0,7.87920729333333
10/25/2025-19:00:00,331.779472351,907.045425415083,0,111.866497675583,0,0,0.806249976,12.0946458975,0.114188001,0,0,8.72235981616667
10/25/2025-20:00:00,322.473935445167,800.322123209667,0,109.10995674125,0,0,0.806249976,12.6255956491667,0.114188001,0,0,9.32208021475
10/25/2025-21:00:00,338.404047648167,726.977788289583,0.264829143833333,81.3807341258333,0,0,0.806249976,15.2736484209167,0.114188001,0,0,8.32482250533333
10/25/2025-22:00:00,330.869692484333,654.235921224,3.53147815666667,78.2316570283333,0,0,0.806249976,15.3522427876667,0.114188001,0,0,8.63434592883333
10/25/2025-23:00:00,330.497212727833,623.164952596,4.48305938633333,72.0392033260833,0,0,0.806249976,12.7408536275,0.114188001,0,0,8.53834394633333
10/26/2025-00:00:00,365.7431437175,623.434478759833,3.30662965783333,29.0302823068333,0,0,0.8587154,12.4602797030833,0.114188001,0,0,6.0160491465
10/26/2025-01:00:00,336.31273905425,753.008275349917,1.20454747875,0.100000002,0,0,0.806249976,12.37151479725,0.114188001,0,0,3.63498193033333
10/26/2025-02:00:00,335.017522176167,824.1789245605,0,0.100000002,0,0,0.806249976,12.4093290965,0.114188001,0,0,3.44381457583333
10/26/2025-03:00:00,312.837557474833,735.5534006755,0,0.100000002,0,0,0.806249976,11.7832637628333,0.114188001,0,0,3.5964811445
10/26/2025-04:00:00,316.322512308833,718.416946411083,0,0.100000002,0,0,0.806249976,12.021106879,0.114188001,0,0,3.65024689833333
10/26/2025-05:00:00,320.986521402917,700.538945516,0,0.100000002,0,0,0.82977232825,12.3789955775,0.114188001,0,0,3.74049798641667
10/26/2025-06:00:00,326.0888493855,682.191553751667,0,0.100000002,0,0,0.806249976,12.5351299445,0.114188001,0,0,3.79212504633333
10/26/2025-07:00:00,325.9233144125,710.918039957667,0,0.100000002,0,0,0.806249976,12.8407224815,0.114188001,0,0,3.67770463225
10/26/2025-08:00:00,336.753809611083,673.785807291667,0,0.100000002,0,0,0.806249976,12.91188915575,0.114188001,0,0,3.85932199166667
10/26/2025-09:00:00,348.87701416025,699.395034790083,0,0.100000002,0,0,0.806249976,13.7186443805,0.114188001,0,0,3.7250391245
10/26/2025-10:00:00,349.32243601475,684.97657775875,0,0.100000002,0,0,0.806249976,12.7913831075,0.114188001,0,0,3.75606528925
10/26/2025-11:00:00,352.991594950417,774.0184987385,0,0.100000002,0,0,0.806249976,14.09805234275,0.114188001,0,0,3.49568547816667
10/26/2025-12:00:00,360.912590026833,723.283365885417,0,0.100000002,0,0,0.806249976,13.1359771888333,0.114188001,0,0,3.686199506
10/26/2025-13:00:00,345.149988810333,706.05235290525,0,0.100000002,0,0,0.806249976,12.7469154199167,0.114188001,0,0,3.67246103291667
10/26/2025-14:00:00,339.814092000333,770.04402669275,0,0.100000002,0,0,0.806249976,13.3958289624167,0.114188001,0,0,3.45248587925
10/26/2025-15:00:00,349.809514363583,844.743092855,0,0.100000002,0,0,0.806249976,12.4972701073333,0.114188001,0,0,3.29529788116667
10/26/2025-16:00:00,346.330393473583,832.612757365,0,0.100000002,0,0,0.806249976,12.5890555381667,0.114188001,0,0,3.31805837158333
10/26/2025-17:00:00,332.940376281833,845.67359415675,0.0304410565,0.100000002,0,0,0.806249976,13.03122138975,0.114188001,0,0,3.21192179108333
10/26/2025-18:00:00,330.463541666583,826.911666870083,1.98525244116667,0.100000002,0,0,0.806249976,12.4712711176667,0.114188001,0,0,3.24344412491667
10/26/2025-19:00:00,329.303934733,763.213353474917,4.00194118408333,0.100000002,3.38838929941667,0,0.806249976,12.12458793325,0.114188001,0,0,3.69140479966667
10/26/2025-20:00:00,335.337697347,756.551971435667,2.77311450725,0.100000002,0,0,0.806249976,12.2415646710833,0.114188001,0,0,3.52478631333333
10/26/2025-21:00:00,340.077580769833,734.704391479417,1.53840491416667,0.100000002,0,0,0.997565383583333,13.08632342,0.114188001,0,0,3.62528256566667
10/26/2025-22:00:00,324.914446513,765.57284037275,4.27333601308333,0.100000002,0,0,3.10994724441667,15.2676790555833,0.114188001,0,0,3.44096058608333
10/26/2025-23:00:00,306.352188110417,806.61864217125,5.74749555191667,0.100000002,0,0,3.42620754241667,16.4436467489167,0.114188001,0,0,3.213677605
10/27/2025-00:00:00,291.794876098583,860.804926554333,2.61073080691667,0.100000002,0,0,3.41683950025,15.9112815856667,0.114188001,0,0,3.00324451941667
10/27/2025-01:00:00,304.116060892833,911.66807047525,0.07905076025,0.100000002,0,0,3.406437556,14.8564137618333,0.114188001,0,0,2.97551858416667
10/27/2025-02:00:00,299.36176808675,934.371683756417,0,0.100000002,0,0,3.40312796833333,12.1287508805833,0.114188001,0,0,2.9145570595
10/27/2025-03:00:00,301.296854655,966.372314453083,0,0.100000002,0,0,2.30546424766667,12.234353304,0.114188001,0,0,2.863081356
10/27/2025-04:00:00,297.545514424583,964.14342244475,0,0.100000002,0,0,0.808493281333333,12.2448832194167,0.114188001,0,0,2.84039537125
10/27/2025-05:00:00,298.148579915333,895.766891479667,0,0.100000002,0,0,0.806249976,11.9317978223333,0.114188001,0,0,2.98703612891667
10/27/2025-06:00:00,294.468612670917,905.535308837917,0,0.100000002,0,0,0.806249976,12.5082612831667,0.114188001,0,0,2.93710951008333
10/27/2025-07:00:00,293.883984883667,929.18070983875,0,0.100000002,0,0,0.806249976,12.0709760983333,0.114188001,0,0,2.88581995166667
10/27/2025-08:00:00,295.485211690167,969.244369506833,0,0.100000002,0,0,0.806249976,11.9869101045833,0.114188001,0,0,2.81561855483333
10/27/2025-09:00:00,293.07277170825,969.891281127917,0,0.100000002,0,0,0.806249976,11.6375248431667,0.114188001,0,0,2.798059523
10/27/2025-10:00:00,295.018409729,965.465006510333,0,0.100000002,0,0,0.806249976,12.9766990343333,0.114188001,0,0,2.81748300783333
10/27/2025-11:00:00,295.988950093583,975.617172241167,0,0.100000002,0,0,0.806249976,12.95078603425,0.114188001,0,0,2.80436539641667
10/27/2025-12:00:00,301.007675171167,985.980565388917,0,0.100000002,0,0,0.825553486666667,12.11142992975,0.114188001,0,0,2.81519118941667
10/27/2025-13:00:00,303.324106852167,974.57908630375,0,0.100000002,0,0,0.806249976,12.3854858079167,0.114188001,0,0,2.85140168658333
10/27/2025-14:00:00,303.361541748083,958.333765665583,0,0.100000002,0,0,0.806249976,12.51320401825,0.114188001,0,0,2.88440193741667
10/27/2025-15:00:00,295.51616923025,1016.45212300608,0,20.2663909409167,0,0,0.806249976,12.2092803319167,0.114188001,0,0,3.41617220641667
10/27/2025-16:00:00,291.367492675833,1055.02711995433,0,33.6324160893333,0,0,0.806249976,12.2918306985,0.114188001,0,0,3.74341295158333
10/27/2025-17:00:00,298.388880411917,1051.719329834,0,23.5067118009167,0,0,2.93670220191667,12.9821647009167,0.114188001,0,0,3.45920095833333
10/27/2025-18:00:00,307.423288981167,1042.13019816067,0,1.0626346685,0,0,6.78657585383333,15.1384104888333,0.114188001,0,0,2.78272670516667
10/27/2025-19:00:00,324.973381042333,1009.42924499517,0,0.100000002,0,0,9.94871282583333,14.5306939283333,0.114188001,0,0,2.91359267625
10/27/2025-20:00:00,328.878590901583,979.035252889167,0,0.100000002,0,0,9.40826861058333,15.1163440544167,0.114188001,0,0,2.98090879125
10/27/2025-21:00:00,327.548886617,976.177505493,0,0.100000002,0,0,5.86763002983333,13.726879279,0.114188001,0,0,2.96282907333333
10/27/2025-22:00:00,338.405222575,960.858708699417,0,0.100000002,0,0,0.806249976,11.380314827,0.114188001,0,0,3.05158221716667
10/27/2025-23:00:00,335.294751485167,1000.62548319508,0,0.100000002,0,0,0.806249976,11.856502374,0.114188001,0,0,2.96234065291667
10/28/2025-00:00:00,329.00699615475,973.3190867105,0,0.100000002,0,0,0.806249976,10.6343920628333,0.114188001,0,0,2.99115240583333
10/28/2025-01:00:00,329.069997151583,951.691787719667,0,0.100000002,0,0,0.806249976,10.2953412534167,0.114188001,0,0,3.03858498733333
10/28/2025-02:00:00,324.095085144083,929.660252889,0,0.100000002,0,0,0.806249976,11.2112154165,0.114188001,0,0,3.05826773233333
10/28/2025-03:00:00,319.203882853,927.143595377583,0,0.100000002,0,0,0.806249976,15.26311047875,0.114188001,0,0,3.02914748583333
10/28/2025-04:00:00,312.324829101583,918.878051757917,0,0.100000002,0,0,0.806249976,15.2836928369167,0.114188001,0,0,3.01130920666667
10/28/2025-05:00:00,310.882039387917,874.467458089083,0,0.100000002,0,0,0.806249976,15.3118062019167,0.114188001,0,0,3.10172585658333
10/28/2025-06:00:00,309.972145080667,837.899180094417,0,0.100000002,0,0,0.806249976,16.119301955,0.114188001,0,0,3.17433826141667
10/28/2025-07:00:00,307.415209452333,852.02662150075,0,0.100000002,0,0,0.806249976,16.89693037675,0.114188001,0,0,3.12137860066667
10/28/2025-08:00:00,310.111854553167,770.890365600583,0,0.100000002,0,0,0.806249976,16.5838552315833,0.114188001,0,0,3.34421495591667
10/28/2025-09:00:00,314.936159769667,670.465810140083,0,0.100000002,0,0,0.806249976,16.3427434763333,0.114188001,0,0,3.65970575808333
10/28/2025-10:00:00,325.193951924583,701.901840209917,0,0.100000002,0,0,0.806249976,17.3377861975833,0.114188001,0,0,3.59940121575
10/28/2025-11:00:00,329.759618123333,692.985254923583,0,0.100000002,0,0,0.806249976,17.2402304011667,0.114188001,0,0,3.64858098833333
10/28/2025-12:00:00,322.418299357083,703.492802937833,0,0.100000002,0,0,0.806249976,17.1407624880833,0.114188001,0,0,3.57909820483333
10/28/2025-13:00:00,322.689821879083,665.253636678083,0,0.100000002,0,0,2.64586350333333,17.8803493183333,0.114188001,0,0,3.70321963225
10/28/2025-14:00:00,312.912516276,720.71172587075,0,0.100000002,0,0,3.8021430175,17.73102410625,0.114188001,0,0,3.48962477841667
10/28/2025-15:00:00,304.831174214833,743.742991129667,0,0.100000002,0,0,3.58198116225,16.4841074941667,0.114188001,0,0,3.376164635
10/28/2025-16:00:00,310.3361384075,770.1851348875,0,0.100000002,0,0,3.54715351258333,16.6815298398333,0.114188001,0,0,3.32838563125
10/28/2025-17:00:00,313.2483444215,740.761901855417,0,0.100000002,0,0,5.456112365,16.4480876129167,0.114188001,0,0,3.42938381441667
10/28/2025-18:00:00,314.996261596667,696.793980916333,0,0.100000002,0,3.79086833191667,12.12491575875,17.5160140991667,0.114188001,0,0,3.62307333958333
10/28/2025-19:00:00,323.196146647167,649.165415446083,0,0.100000002,0,8.53694379333333,12.3326738675,16.7977557976667,0.114188001,0,0,3.93156180783333
10/28/2025-20:00:00,324.38000233975,654.075286865333,0,0.100000002,0,9.26172701525,12.3499612013333,17.8761321703333,0.114188001,0,0,3.9543340405
10/28/2025-21:00:00,331.859855651917,653.9380137125,0,0.100000002,0,8.39179468166667,12.31856664025,16.8071556091667,0.114188001,0,0,3.98630199833333
10/28/2025-22:00:00,326.136990865083,685.960500081417,0,0.100000002,0,5.81752109533333,12.3261512915,16.36344877875,0.114188001,0,0,3.796369513
10/28/2025-23:00:00,327.143597920833,731.966679890917,0,0.100000002,0,0,9.24877702675,16.307926178,0.114188001,0,0,3.53549687066667
10/29/2025-00:00:00,324.620783487917,746.807912190833,0,0.100000002,0,0,0.806249976,16.7507003148333,0.114188001,0,0,3.46460362275
10/29/2025-01:00:00,328.214416503917,781.658014933333,0,0.100000002,0,0,2.67929539091667,16.1740977765833,0.114188001,0,0,3.39220887408333
10/29/2025-02:00:00,329.966061910167,803.954010009583,0,0.294146174416667,0,0,3.51949689791667,16.26134459175,0.114188001,0,0,3.39682988341667
10/29/2025-03:00:00,328.153790791917,795.67987569175,0,0.100000002,0,0,3.525193413,16.7488371530833,0.114188001,0,0,3.35364800691667
10/29/2025-04:00:00,332.500933329417,802.911102294833,0,0.100000002,0,0,1.6232097545,16.5362915993333,0.114188001,0,0,3.36285450058333
10/29/2025-05:00:00,331.988311767583,779.043716430667,0,0.100000002,0,0,0.806249976,16.507789135,0.114188001,0,0,3.42240816358333
10/29/2025-06:00:00,332.20863087975,808.899505615167,0,0.100000002,0,0,0.806249976,16.4183961550833,0.114188001,0,0,3.340471963
10/29/2025-07:00:00,329.107137044333,804.512929280667,0,0.100000002,0,0,0.806249976,16.2166604201667,0.114188001,0,0,3.33564136433333
10/29/2025-08:00:00,346.281194051083,780.439203898167,0,0.100000002,0,0,0.806752726333333,16.5932335853333,0.114188001,0,0,3.48036328958333
10/29/2025-09:00:00,358.812848408917,724.859786987417,0,0.100000002,0,0,3.20949563375,16.7904248236667,0.114188001,0,0,3.70858635508333
10/29/2025-10:00:00,354.61960093175,672.269643147833,0,0.100000002,0,0,3.760086934,17.63108142225,0.114188001,0,0,3.85203055558333
10/29/2025-11:00:00,335.793065389083,680.80177307125,0,0.100000002,0,0,3.8345963755,16.8175244331667,0.114188001,0,0,3.73470367983333
10/29/2025-12:00:00,324.48518880225,657.992060343333,0,0.100000002,0,0,3.82113262016667,16.1288292408333,0.114188001,0,0,3.75046831366667
10/29/2025-13:00:00,323.68256378175,668.102849324417,0,0.100000002,0,0,3.80391150708333,18.1409176984167,0.114188001,0,0,3.70803127675
10/29/2025-14:00:00,327.02649943025,701.555023193417,0,0.100000002,0,0,3.77219037216667,18.6499210995,0.114188001,0,0,3.61880270616667
10/29/2025-15:00:00,325.678405761667,704.713165283167,0,0.100000002,0,0,2.61716543633333,16.9300856589167,0.114188001,0,0,3.60702508683333
10/29/2025-16:00:00,331.254079183,714.279764811167,0,0.100000002,0,0,3.85304973525,14.9335587024167,0.114188001,0,0,3.6222429275
10/29/2025-17:00:00,332.575205485,756.862192789667,0,0.100000002,0,0,5.7209713855,12.8471415041667,0.114188001,0,0,3.51179955408333
10/29/2025-18:00:00,331.816416422583,773.837188720667,0,0.100000002,0,0,7.32876984258333,15.9754909674167,0.114188001,0,0,3.450695157
10/29/2025-19:00:00,332.066078185917,778.770548502583,0,0.100000002,0,0,7.48781204216667,15.1744100250833,0.114188001,0,0,3.44107480841667
10/29/2025-20:00:00,328.354782104417,768.264292399167,0,0.100000002,0,0,7.50781087083333,14.9561572868333,0.114188001,0,0,3.45519502958333
10/29/2025-21:00:00,326.457893371667,767.87314860025,0,0.100000002,0,0,7.50326335433333,14.8396874268333,0.114188001,0,0,3.44663097475
10/29/2025-22:00:00,329.42557525625,785.0113423665,0,0.100000002,0,0,6.68294935416667,15.2011564573333,0.114188001,0,0,3.41389578575
10/29/2025-23:00:00,340.14432017,792.586191813167,0,0.100000002,0,0,0.807934686416667,14.9137070974167,0.114188001,0,0,3.44130720716667
10/30/2025-00:00:00,338.643834432,808.897150675583,0,0.100000002,0,0,0.806249976,14.4670149485833,0.114188001,0,0,3.38856856025
10/30/2025-01:00:00,340.06357828775,786.4075164795,0,0.100000002,0,0,0.806249976,15.2786275545833,0.114188001,0,0,3.45782830308333
10/30/2025-02:00:00,334.413149515667,740.181762695333,0,0.100000002,0,0,0.806249976,13.97719581925,0.114188001,0,0,3.56127365441667
10/30/2025-03:00:00,314.876683553083,732.097564697333,0,0.100000002,0,0,0.806249976,12.3545970918333,0.114188001,0,0,3.49373549225
10/30/2025-04:00:00,315.01062266025,728.806371053083,0,0.100000002,0,0,0.806249976,11.5993613403333,0.114188001,0,0,3.50569095191667
10/30/2025-05:00:00,307.035802205333,754.444554646833,0,0.100000002,0,0,0.806249976,11.17998107275,0.114188001,0,0,3.38813996316667
10/30/2025-06:00:00,307.646631876667,795.841934204083,0,0.100000002,0,0,0.806249976,9.66965842258333,0.114188001,0,0,3.28113100933333
10/30/2025-07:00:00,307.975102742583,788.095901489333,0,9.31994895141667,0,0,0.806249976,10.6794048944167,0.114188001,0,0,3.66478874283333
10/30/2025-08:00:00,322.603060404417,796.2156677245,0,8.18845852216667,0,0,0.806249976,12.3510007858333,0.114188001,0,0,3.66016614433333
