timestep,HOB_EL,HP_AMBIENT,HP_PROCESS,ELECTRIC_CHILLER,FREE_COOLING,HP_RECOVERY
T4993,20.39,23.5,23.5,23.5,23.5,23.5
T4994,20.39,23.5,23.5,23.5,23.5,23.5
T4995,20.39,23.5,23.5,23.5,23.5,23.5
T4996,20.39,23.5,23.5,23.5,23.5,23.5
T4997,20.39,23.5,23.5,23.5,23.5,23.5
T4998,20.39,23.5,23.5,23.5,23.5,23.5
T4999,20.39,23.5,23.5,23.5,23.5,23.5
T5000,20.39,23.5,23.5,23.5,23.5,23.5
T5001,20.39,23.5,23.5,23.5,23.5,23.5
T5002,20.39,23.5,23.5,23.5,23.5,23.5
T5003,20.39,23.5,23.5,23.5,23.5,23.5
T5004,20.39,23.5,23.5,23.5,23.5,23.5
T5005,19.24,19.9,19.9,19.9,19.9,19.9
T5006,19.24,19.9,19.9,19.9,19.9,19.9
T5007,19.24,19.9,19.9,19.9,19.9,19.9
T5008,19.24,19.9,19.9,19.9,19.9,19.9
T5009,19.24,19.9,19.9,19.9,19.9,19.9
T5010,19.24,19.9,19.9,19.9,19.9,19.9
T5011,20.39,23.5,23.5,23.5,23.5,23.5
T5012,20.39,23.5,23.5,23.5,23.5,23.5
T5013,20.39,23.5,23.5,23.5,23.5,23.5
T5014,20.39,23.5,23.5,23.5,23.5,23.5
T5015,20.39,23.5,23.5,23.5,23.5,23.5
T5016,20.39,23.5,23.5,23.5,23.5,23.5
T5017,20.39,23.5,23.5,23.5,23.5,23.5
T5018,20.39,23.5,23.5,23.5,23.5,23.5
T5019,20.39,23.5,23.5,23.5,23.5,23.5
T5020,20.39,23.5,23.5,23.5,23.5,23.5
T5021,20.39,23.5,23.5,23.5,23.5,23.5
T5022,20.39,23.5,23.5,23.5,23.5,23.5
T5023,20.39,23.5,23.5,23.5,23.5,23.5
T5024,20.39,23.5,23.5,23.5,23.5,23.5
T5025,20.39,23.5,23.5,23.5,23.5,23.5
T5026,20.39,23.5,23.5,23.5,23.5,23.5
T5027,20.39,23.5,23.5,23.5,23.5,23.5
T5028,20.39,23.5,23.5,23.5,23.5,23.5
T5029,19.24,19.9,19.9,19.9,19.9,19.9
T5030,19.24,19.9,19.9,19.9,19.9,19.9
T5031,19.24,19.9,19.9,19.9,19.9,19.9
T5032,19.24,19.9,19.9,19.9,19.9,19.9
T5033,19.24,19.9,19.9,19.9,19.9,19.9
T5034,19.24,19.9,19.9,19.9,19.9,19.9
T5035,20.39,23.5,23.5,23.5,23.5,23.5
T5036,20.39,23.5,23.5,23.5,23.5,23.5
T5037,20.39,23.5,23.5,23.5,23.5,23.5
T5038,20.39,23.5,23.5,23.5,23.5,23.5
T5039,20.39,23.5,23.5,23.5,23.5,23.5
T5040,20.39,23.5,23.5,23.5,23.5,23.5
T5041,20.39,23.5,23.5,23.5,23.5,23.5
T5042,20.39,23.5,23.5,23.5,23.5,23.5
T5043,20.39,23.5,23.5,23.5,23.5,23.5
T5044,20.39,23.5,23.5,23.5,23.5,23.5
T5045,20.39,23.5,23.5,23.5,23.5,23.5
T5046,20.39,23.5,23.5,23.5,23.5,23.5
T5047,20.39,23.5,23.5,23.5,23.5,23.5
T5048,20.39,23.5,23.5,23.5,23.5,23.5
T5049,20.39,23.5,23.5,23.5,23.5,23.5
T5050,20.39,23.5,23.5,23.5,23.5,23.5
T5051,20.39,23.5,23.5,23.5,23.5,23.5
T5052,20.39,23.5,23.5,23.5,23.5,23.5
T5053,19.24,19.9,19.9,19.9,19.9,19.9
T5054,19.24,19.9,19.9,19.9,19.9,19.9
T5055,19.24,19.9,19.9,19.9,19.9,19.9
T5056,19.24,19.9,19.9,19.9,19.9,19.9
T5057,19.24,19.9,19.9,19.9,19.9,19.9
T5058,19.24,19.9,19.9,19.9,19.9,19.9
T5059,20.39,23.5,23.5,23.5,23.5,23.5
T5060,20.39,23.5,23.5,23.5,23.5,23.5
T5061,20.39,23.5,23.5,23.5,23.5,23.5
T5062,20.39,23.5,23.5,23.5,23.5,23.5
T5063,20.39,23.5,23.5,23.5,23.5,23.5
T5064,20.39,23.5,23.5,23.5,23.5,23.5
T5065,20.39,23.5,23.5,23.5,23.5,23.5
T5066,20.39,23.5,23.5,23.5,23.5,23.5
T5067,20.39,23.5,23.5,23.5,23.5,23.5
T5068,20.39,23.5,23.5,23.5,23.5,23.5
T5069,20.39,23.5,23.5,23.5,23.5,23.5
T5070,20.39,23.5,23.5,23.5,23.5,23.5
T5071,20.39,23.5,23.5,23.5,23.5,23.5
T5072,20.39,23.5,23.5,23.5,23.5,23.5
T5073,20.39,23.5,23.5,23.5,23.5,23.5
T5074,20.39,23.5,23.5,23.5,23.5,23.5
T5075,20.39,23.5,23.5,23.5,23.5,23.5
T5076,20.39,23.5,23.5,23.5,23.5,23.5
T5077,19.24,19.9,19.9,19.9,19.9,19.9
T5078,19.24,19.9,19.9,19.9,19.9,19.9
T5079,19.24,19.9,19.9,19.9,19.9,19.9
T5080,19.24,19.9,19.9,19.9,19.9,19.9
T5081,19.24,19.9,19.9,19.9,19.9,19.9
T5082,19.24,19.9,19.9,19.9,19.9,19.9
T5083,20.39,23.5,23.5,23.5,23.5,23.5
T5084,20.39,23.5,23.5,23.5,23.5,23.5
T5085,20.39,23.5,23.5,23.5,23.5,23.5
T5086,20.39,23.5,23.5,23.5,23.5,23.5
T5087,20.39,23.5,23.5,23.5,23.5,23.5
T5088,20.39,23.5,23.5,23.5,23.5,23.5
T5089,20.39,23.5,23.5,23.5,23.5,23.5
T5090,20.39,23.5,23.5,23.5,23.5,23.5
T5091,20.39,23.5,23.5,23.5,23.5,23.5
T5092,20.39,23.5,23.5,23.5,23.5,23.5
T5093,20.39,23.5,23.5,23.5,23.5,23.5
T5094,20.39,23.5,23.5,23.5,23.5,23.5
T5095,20.39,23.5,23.5,23.5,23.5,23.5
T5096,20.39,23.5,23.5,23.5,23.5,23.5
T5097,20.39,23.5,23.5,23.5,23.5,23.5
T5098,20.39,23.5,23.5,23.5,23.5,23.5
T5099,20.39,23.5,23.5,23.5,23.5,23.5
T5100,20.39,23.5,23.5,23.5,23.5,23.5
T5101,19.24,19.9,19.9,19.9,19.9,19.9
T5102,19.24,19.9,19.9,19.9,19.9,19.9
T5103,19.24,19.9,19.9,19.9,19.9,19.9
T5104,19.24,19.9,19.9,19.9,19.9,19.9
T5105,19.24,19.9,19.9,19.9,19.9,19.9
T5106,19.24,19.9,19.9,19.9,19.9,19.9
T5107,20.39,23.5,23.5,23.5,23.5,23.5
T5108,20.39,23.5,23.5,23.5,23.5,23.5
T5109,20.39,23.5,23.5,23.5,23.5,23.5
T5110,20.39,23.5,23.5,23.5,23.5,23.5
T5111,19.24,19.9,19.9,19.9,19.9,19.9
T5112,19.24,19.9,19.9,19.9,19.9,19.9
T5113,19.24,19.9,19.9,19.9,19.9,19.9
T5114,19.24,19.9,19.9,19.9,19.9,19.9
T5115,19.24,19.9,19.9,19.9,19.9,19.9
T5116,19.24,19.9,19.9,19.9,19.9,19.9
T5117,20.39,23.5,23.5,23.5,23.5,23.5
T5118,20.39,23.5,23.5,23.5,23.5,23.5
T5119,20.39,23.5,23.5,23.5,23.5,23.5
T5120,20.39,23.5,23.5,23.5,23.5,23.5
T5121,20.39,23.5,23.5,23.5,23.5,23.5
T5122,20.39,23.5,23.5,23.5,23.5,23.5
T5123,20.39,23.5,23.5,23.5,23.5,23.5
T5124,20.39,23.5,23.5,23.5,23.5,23.5
T5125,20.39,23.5,23.5,23.5,23.5,23.5
T5126,20.39,23.5,23.5,23.5,23.5,23.5
T5127,20.39,23.5,23.5,23.5,23.5,23.5
T5128,20.39,23.5,23.5,23.5,23.5,23.5
T5129,20.39,23.5,23.5,23.5,23.5,23.5
T5130,20.39,23.5,23.5,23.5,23.5,23.5
T5131,20.39,23.5,23.5,23.5,23.5,23.5
T5132,20.39,23.5,23.5,23.5,23.5,23.5
T5133,20.39,23.5,23.5,23.5,23.5,23.5
T5134,20.39,23.5,23.5,23.5,23.5,23.5
T5135,19.24,19.9,19.9,19.9,19.9,19.9
T5136,19.24,19.9,19.9,19.9,19.9,19.9
T5137,19.24,19.9,19.9,19.9,19.9,19.9
T5138,19.24,19.9,19.9,19.9,19.9,19.9
T5139,19.24,19.9,19.9,19.9,19.9,19.9
T5140,19.24,19.9,19.9,19.9,19.9,19.9
T5141,20.39,23.5,23.5,23.5,23.5,23.5
T5142,20.39,23.5,23.5,23.5,23.5,23.5
T5143,20.39,23.5,23.5,23.5,23.5,23.5
T5144,20.39,23.5,23.5,23.5,23.5,23.5
T5145,20.39,23.5,23.5,23.5,23.5,23.5
T5146,20.39,23.5,23.5,23.5,23.5,23.5
T5147,20.39,23.5,23.5,23.5,23.5,23.5
T5148,20.39,23.5,23.5,23.5,23.5,23.5
T5149,20.39,23.5,23.5,23.5,23.5,23.5
T5150,20.39,23.5,23.5,23.5,23.5,23.5
T5151,20.39,23.5,23.5,23.5,23.5,23.5
T5152,20.39,23.5,23.5,23.5,23.5,23.5
T5153,20.39,23.5,23.5,23.5,23.5,23.5
T5154,20.39,23.5,23.5,23.5,23.5,23.5
T5155,20.39,23.5,23.5,23.5,23.5,23.5
T5156,20.39,23.5,23.5,23.5,23.5,23.5
T5157,20.39,23.5,23.5,23.5,23.5,23.5
T5158,20.39,23.5,23.5,23.5,23.5,23.5
T5159,19.24,19.9,19.9,19.9,19.9,19.9
T5160,19.24,19.9,19.9,19.9,19.9,19.9
T5161,19.24,19.9,19.9,19.9,19.9,19.9
T5162,19.24,19.9,19.9,19.9,19.9,19.9
T5163,19.24,19.9,19.9,19.9,19.9,19.9
T5164,19.24,19.9,19.9,19.9,19.9,19.9
T5165,20.39,23.5,23.5,23.5,23.5,23.5
T5166,20.39,23.5,23.5,23.5,23.5,23.5
T5167,20.39,23.5,23.5,23.5,23.5,23.5
T5168,20.39,23.5,23.5,23.5,23.5,23.5
T5169,20.39,23.5,23.5,23.5,23.5,23.5
T5170,20.39,23.5,23.5,23.5,23.5,23.5
T5171,20.39,23.5,23.5,23.5,23.5,23.5
T5172,20.39,23.5,23.5,23.5,23.5,23.5
T5173,20.39,23.5,23.5,23.5,23.5,23.5
T5174,20.39,23.5,23.5,23.5,23.5,23.5
T5175,20.39,23.5,23.5,23.5,23.5,23.5
T5176,20.39,23.5,23.5,23.5,23.5,23.5
T5177,20.39,23.5,23.5,23.5,23.5,23.5
T5178,20.39,23.5,23.5,23.5,23.5,23.5
T5179,20.39,23.5,23.5,23.5,23.5,23.5
T5180,20.39,23.5,23.5,23.5,23.5,23.5
T5181,20.39,23.5,23.5,23.5,23.5,23.5
T5182,20.39,23.5,23.5,23.5,23.5,23.5
T5183,19.24,19.9,19.9,19.9,19.9,19.9
T5184,19.24,19.9,19.9,19.9,19.9,19.9
T5185,19.24,19.9,19.9,19.9,19.9,19.9
T5186,19.24,19.9,19.9,19.9,19.9,19.9
T5187,19.24,19.9,19.9,19.9,19.9,19.9
T5188,19.24,19.9,19.9,19.9,19.9,19.9
T5189,20.39,23.5,23.5,23.5,23.5,23.5
T5190,20.39,23.5,23.5,23.5,23.5,23.5
T5191,20.39,23.5,23.5,23.5,23.5,23.5
T5192,20.39,23.5,23.5,23.5,23.5,23.5
T5193,20.39,23.5,23.5,23.5,23.5,23.5
T5194,20.39,23.5,23.5,23.5,23.5,23.5
T5195,20.39,23.5,23.5,23.5,23.5,23.5
T5196,20.39,23.5,23.5,23.5,23.5,23.5
T5197,20.39,23.5,23.5,23.5,23.5,23.5
T5198,20.39,23.5,23.5,23.5,23.5,23.5
T5199,20.39,23.5,23.5,23.5,23.5,23.5
T5200,20.39,23.5,23.5,23.5,23.5,23.5
T5201,20.39,23.5,23.5,23.5,23.5,23.5
T5202,20.39,23.5,23.5,23.5,23.5,23.5
T5203,20.39,23.5,23.5,23.5,23.5,23.5
T5204,20.39,23.5,23.5,23.5,23.5,23.5
T5205,20.39,23.5,23.5,23.5,23.5,23.5
T5206,20.39,23.5,23.5,23.5,23.5,23.5
T5207,19.24,19.9,19.9,19.9,19.9,19.9
T5208,19.24,19.9,19.9,19.9,19.9,19.9
T5209,19.24,19.9,19.9,19.9,19.9,19.9
T5210,19.24,19.9,19.9,19.9,19.9,19.9
T5211,19.24,19.9,19.9,19.9,19.9,19.9
T5212,19.24,19.9,19.9,19.9,19.9,19.9
T5213,20.39,23.5,23.5,23.5,23.5,23.5
T5214,20.39,23.5,23.5,23.5,23.5,23.5
T5215,20.39,23.5,23.5,23.5,23.5,23.5
T5216,20.39,23.5,23.5,23.5,23.5,23.5
T5217,20.39,23.5,23.5,23.5,23.5,23.5
T5218,20.39,23.5,23.5,23.5,23.5,23.5
T5219,20.39,23.5,23.5,23.5,23.5,23.5
T5220,20.39,23.5,23.5,23.5,23.5,23.5
T5221,20.39,23.5,23.5,23.5,23.5,23.5
T5222,20.39,23.5,23.5,23.5,23.5,23.5
T5223,20.39,23.5,23.5,23.5,23.5,23.5
T5224,20.39,23.5,23.5,23.5,23.5,23.5
T5225,20.39,23.5,23.5,23.5,23.5,23.5
T5226,20.39,23.5,23.5,23.5,23.5,23.5
T5227,20.39,23.5,23.5,23.5,23.5,23.5
T5228,20.39,23.5,23.5,23.5,23.5,23.5
T5229,20.39,23.5,23.5,23.5,23.5,23.5
T5230,20.39,23.5,23.5,23.5,23.5,23.5
T5231,19.24,19.9,19.9,19.9,19.9,19.9
T5232,19.24,19.9,19.9,19.9,19.9,19.9
T5233,19.24,19.9,19.9,19.9,19.9,19.9
T5234,19.24,19.9,19.9,19.9,19.9,19.9
T5235,19.24,19.9,19.9,19.9,19.9,19.9
T5236,19.24,19.9,19.9,19.9,19.9,19.9
T5237,20.39,23.5,23.5,23.5,23.5,23.5
T5238,20.39,23.5,23.5,23.5,23.5,23.5
T5239,20.39,23.5,23.5,23.5,23.5,23.5
T5240,20.39,23.5,23.5,23.5,23.5,23.5
T5241,20.39,23.5,23.5,23.5,23.5,23.5
T5242,20.39,23.5,23.5,23.5,23.5,23.5
T5243,20.39,23.5,23.5,23.5,23.5,23.5
T5244,20.39,23.5,23.5,23.5,23.5,23.5
T5245,20.39,23.5,23.5,23.5,23.5,23.5
T5246,20.39,23.5,23.5,23.5,23.5,23.5
T5247,20.39,23.5,23.5,23.5,23.5,23.5
T5248,20.39,23.5,23.5,23.5,23.5,23.5
T5249,20.39,23.5,23.5,23.5,23.5,23.5
T5250,20.39,23.5,23.5,23.5,23.5,23.5
T5251,20.39,23.5,23.5,23.5,23.5,23.5
T5252,20.39,23.5,23.5,23.5,23.5,23.5
T5253,20.39,23.5,23.5,23.5,23.5,23.5
T5254,20.39,23.5,23.5,23.5,23.5,23.5
T5255,19.24,19.9,19.9,19.9,19.9,19.9
T5256,19.24,19.9,19.9,19.9,19.9,19.9
T5257,19.24,19.9,19.9,19.9,19.9,19.9
T5258,19.24,19.9,19.9,19.9,19.9,19.9
T5259,19.24,19.9,19.9,19.9,19.9,19.9
T5260,19.24,19.9,19.9,19.9,19.9,19.9
T5261,20.39,23.5,23.5,23.5,23.5,23.5
T5262,20.39,23.5,23.5,23.5,23.5,23.5
T5263,20.39,23.5,23.5,23.5,23.5,23.5
T5264,20.39,23.5,23.5,23.5,23.5,23.5
T5265,20.39,23.5,23.5,23.5,23.5,23.5
T5266,20.39,23.5,23.5,23.5,23.5,23.5
T5267,20.39,23.5,23.5,23.5,23.5,23.5
T5268,20.39,23.5,23.5,23.5,23.5,23.5
T5269,20.39,23.5,23.5,23.5,23.5,23.5
T5270,20.39,23.5,23.5,23.5,23.5,23.5
T5271,20.39,23.5,23.5,23.5,23.5,23.5
T5272,20.39,23.5,23.5,23.5,23.5,23.5
T5273,20.39,23.5,23.5,23.5,23.5,23.5
T5274,20.39,23.5,23.5,23.5,23.5,23.5
T5275,20.39,23.5,23.5,23.5,23.5,23.5
T5276,20.39,23.5,23.5,23.5,23.5,23.5
T5277,20.39,23.5,23.5,23.5,23.5,23.5
T5278,20.39,23.5,23.5,23.5,23.5,23.5
T5279,19.24,19.9,19.9,19.9,19.9,19.9
T5280,19.24,19.9,19.9,19.9,19.9,19.9
T5281,19.24,19.9,19.9,19.9,19.9,19.9
T5282,19.24,19.9,19.9,19.9,19.9,19.9
T5283,19.24,19.9,19.9,19.9,19.9,19.9
T5284,19.24,19.9,19.9,19.9,19.9,19.9
T5285,20.39,23.5,23.5,23.5,23.5,23.5
T5286,20.39,23.5,23.5,23.5,23.5,23.5
T5287,20.39,23.5,23.5,23.5,23.5,23.5
T5288,20.39,23.5,23.5,23.5,23.5,23.5
T5289,20.39,23.5,23.5,23.5,23.5,23.5
T5290,20.39,23.5,23.5,23.5,23.5,23.5
T5291,20.39,23.5,23.5,23.5,23.5,23.5
T5292,20.39,23.5,23.5,23.5,23.5,23.5
T5293,20.39,23.5,23.5,23.5,23.5,23.5
T5294,20.39,23.5,23.5,23.5,23.5,23.5
T5295,20.39,23.5,23.5,23.5,23.5,23.5
T5296,20.39,23.5,23.5,23.5,23.5,23.5
T5297,20.39,23.5,23.5,23.5,23.5,23.5
T5298,20.39,23.5,23.5,23.5,23.5,23.5
T5299,20.39,23.5,23.5,23.5,23.5,23.5
T5300,20.39,23.5,23.5,23.5,23.5,23.5
T5301,20.39,23.5,23.5,23.5,23.5,23.5
T5302,20.39,23.5,23.5,23.5,23.5,23.5
T5303,19.24,19.9,19.9,19.9,19.9,19.9
T5304,19.24,19.9,19.9,19.9,19.9,19.9
T5305,19.24,19.9,19.9,19.9,19.9,19.9
T5306,19.24,19.9,19.9,19.9,19.9,19.9
T5307,19.24,19.9,19.9,19.9,19.9,19.9
T5308,19.24,19.9,19.9,19.9,19.9,19.9
T5309,20.39,23.5,23.5,23.5,23.5,23.5
T5310,20.39,23.5,23.5,23.5,23.5,23.5
T5311,20.39,23.5,23.5,23.5,23.5,23.5
T5312,20.39,23.5,23.5,23.5,23.5,23.5
T5313,20.39,23.5,23.5,23.5,23.5,23.5
T5314,20.39,23.5,23.5,23.5,23.5,23.5
T5315,20.39,23.5,23.5,23.5,23.5,23.5
T5316,20.39,23.5,23.5,23.5,23.5,23.5
T5317,20.39,23.5,23.5,23.5,23.5,23.5
T5318,20.39,23.5,23.5,23.5,23.5,23.5
T5319,20.39,23.5,23.5,23.5,23.5,23.5
T5320,20.39,23.5,23.5,23.5,23.5,23.5
T5321,20.39,23.5,23.5,23.5,23.5,23.5
T5322,20.39,23.5,23.5,23.5,23.5,23.5
T5323,20.39,23.5,23.5,23.5,23.5,23.5
T5324,20.39,23.5,23.5,23.5,23.5,23.5
T5325,20.39,23.5,23.5,23.5,23.5,23.5
T5326,20.39,23.5,23.5,23.5,23.5,23.5
T5327,19.24,19.9,19.9,19.9,19.9,19.9
T5328,19.24,19.9,19.9,19.9,19.9,19.9
T5329,19.24,19.9,19.9,19.9,19.9,19.9
T5330,19.24,19.9,19.9,19.9,19.9,19.9
T5331,19.24,19.9,19.9,19.9,19.9,19.9
T5332,19.24,19.9,19.9,19.9,19.9,19.9
T5333,20.39,23.5,23.5,23.5,23.5,23.5
T5334,20.39,23.5,23.5,23.5,23.5,23.5
T5335,20.39,23.5,23.5,23.5,23.5,23.5
T5336,20.39,23.5,23.5,23.5,23.5,23.5
T5337,20.39,23.5,23.5,23.5,23.5,23.5
T5338,20.39,23.5,23.5,23.5,23.5,23.5
T5339,20.39,23.5,23.5,23.5,23.5,23.5
T5340,20.39,23.5,23.5,23.5,23.5,23.5
T5341,20.39,23.5,23.5,23.5,23.5,23.5
T5342,20.39,23.5,23.5,23.5,23.5,23.5
T5343,20.39,23.5,23.5,23.5,23.5,23.5
T5344,20.39,23.5,23.5,23.5,23.5,23.5
T5345,20.39,23.5,23.5,23.5,23.5,23.5
T5346,20.39,23.5,23.5,23.5,23.5,23.5
T5347,20.39,23.5,23.5,23.5,23.5,23.5
T5348,20.39,23.5,23.5,23.5,23.5,23.5
T5349,20.39,23.5,23.5,23.5,23.5,23.5
T5350,20.39,23.5,23.5,23.5,23.5,23.5
T5351,19.24,19.9,19.9,19.9,19.9,19.9
T5352,19.24,19.9,19.9,19.9,19.9,19.9
T5353,19.24,19.9,19.9,19.9,19.9,19.9
T5354,19.24,19.9,19.9,19.9,19.9,19.9
T5355,19.24,19.9,19.9,19.9,19.9,19.9
T5356,19.24,19.9,19.9,19.9,19.9,19.9
T5357,20.39,23.5,23.5,23.5,23.5,23.5
T5358,20.39,23.5,23.5,23.5,23.5,23.5
T5359,20.39,23.5,23.5,23.5,23.5,23.5
T5360,20.39,23.5,23.5,23.5,23.5,23.5
T5361,20.39,23.5,23.5,23.5,23.5,23.5
T5362,20.39,23.5,23.5,23.5,23.5,23.5
T5363,20.39,23.5,23.5,23.5,23.5,23.5
T5364,20.39,23.5,23.5,23.5,23.5,23.5
T5365,20.39,23.5,23.5,23.5,23.5,23.5
T5366,20.39,23.5,23.5,23.5,23.5,23.5
T5367,20.39,23.5,23.5,23.5,23.5,23.5
T5368,20.39,23.5,23.5,23.5,23.5,23.5
T5369,20.39,23.5,23.5,23.5,23.5,23.5
T5370,20.39,23.5,23.5,23.5,23.5,23.5
T5371,20.39,23.5,23.5,23.5,23.5,23.5
T5372,20.39,23.5,23.5,23.5,23.5,23.5
T5373,20.39,23.5,23.5,23.5,23.5,23.5
T5374,20.39,23.5,23.5,23.5,23.5,23.5
T5375,19.24,19.9,19.9,19.9,19.9,19.9
T5376,19.24,19.9,19.9,19.9,19.9,19.9
T5377,19.24,19.9,19.9,19.9,19.9,19.9
T5378,19.24,19.9,19.9,19.9,19.9,19.9
T5379,19.24,19.9,19.9,19.9,19.9,19.9
T5380,19.24,19.9,19.9,19.9,19.9,19.9
T5381,20.39,23.5,23.5,23.5,23.5,23.5
T5382,20.39,23.5,23.5,23.5,23.5,23.5
T5383,20.39,23.5,23.5,23.5,23.5,23.5
T5384,20.39,23.5,23.5,23.5,23.5,23.5
T5385,20.39,23.5,23.5,23.5,23.5,23.5
T5386,20.39,23.5,23.5,23.5,23.5,23.5
T5387,20.39,23.5,23.5,23.5,23.5,23.5
T5388,20.39,23.5,23.5,23.5,23.5,23.5
T5389,20.39,23.5,23.5,23.5,23.5,23.5
T5390,20.39,23.5,23.5,23.5,23.5,23.5
T5391,20.39,23.5,23.5,23.5,23.5,23.5
T5392,20.39,23.5,23.5,23.5,23.5,23.5
T5393,20.39,23.5,23.5,23.5,23.5,23.5
T5394,20.39,23.5,23.5,23.5,23.5,23.5
T5395,20.39,23.5,23.5,23.5,23.5,23.5
T5396,20.39,23.5,23.5,23.5,23.5,23.5
T5397,20.39,23.5,23.5,23.5,23.5,23.5
T5398,20.39,23.5,23.5,23.5,23.5,23.5
T5399,19.24,19.9,19.9,19.9,19.9,19.9
T5400,19.24,19.9,19.9,19.9,19.9,19.9
T5401,19.24,19.9,19.9,19.9,19.9,19.9
T5402,19.24,19.9,19.9,19.9,19.9,19.9
T5403,19.24,19.9,19.9,19.9,19.9,19.9
T5404,19.24,19.9,19.9,19.9,19.9,19.9
T5405,20.39,23.5,23.5,23.5,23.5,23.5
T5406,20.39,23.5,23.5,23.5,23.5,23.5
T5407,20.39,23.5,23.5,23.5,23.5,23.5
T5408,20.39,23.5,23.5,23.5,23.5,23.5
T5409,20.39,23.5,23.5,23.5,23.5,23.5
T5410,20.39,23.5,23.5,23.5,23.5,23.5
T5411,20.39,23.5,23.5,23.5,23.5,23.5
T5412,20.39,23.5,23.5,23.5,23.5,23.5
T5413,20.39,23.5,23.5,23.5,23.5,23.5
T5414,20.39,23.5,23.5,23.5,23.5,23.5
T5415,20.39,23.5,23.5,23.5,23.5,23.5
T5416,20.39,23.5,23.5,23.5,23.5,23.5
T5417,20.39,23.5,23.5,23.5,23.5,23.5
T5418,20.39,23.5,23.5,23.5,23.5,23.5
T5419,20.39,23.5,23.5,23.5,23.5,23.5
T5420,20.39,23.5,23.5,23.5,23.5,23.5
T5421,20.39,23.5,23.5,23.5,23.5,23.5
T5422,20.39,23.5,23.5,23.5,23.5,23.5
T5423,19.24,19.9,19.9,19.9,19.9,19.9
T5424,19.24,19.9,19.9,19.9,19.9,19.9
T5425,19.24,19.9,19.9,19.9,19.9,19.9
T5426,19.24,19.9,19.9,19.9,19.9,19.9
T5427,19.24,19.9,19.9,19.9,19.9,19.9
T5428,19.24,19.9,19.9,19.9,19.9,19.9
T5429,20.39,23.5,23.5,23.5,23.5,23.5
T5430,20.39,23.5,23.5,23.5,23.5,23.5
T5431,20.39,23.5,23.5,23.5,23.5,23.5
T5432,20.39,23.5,23.5,23.5,23.5,23.5
T5433,20.39,23.5,23.5,23.5,23.5,23.5
T5434,20.39,23.5,23.5,23.5,23.5,23.5
T5435,20.39,23.5,23.5,23.5,23.5,23.5
T5436,20.39,23.5,23.5,23.5,23.5,23.5
T5437,20.39,23.5,23.5,23.5,23.5,23.5
T5438,20.39,23.5,23.5,23.5,23.5,23.5
T5439,20.39,23.5,23.5,23.5,23.5,23.5
T5440,20.39,23.5,23.5,23.5,23.5,23.5
T5441,20.39,23.5,23.5,23.5,23.5,23.5
T5442,20.39,23.5,23.5,23.5,23.5,23.5
T5443,20.39,23.5,23.5,23.5,23.5,23.5
T5444,20.39,23.5,23.5,23.5,23.5,23.5
T5445,20.39,23.5,23.5,23.5,23.5,23.5
T5446,20.39,23.5,23.5,23.5,23.5,23.5
T5447,19.24,19.9,19.9,19.9,19.9,19.9
T5448,19.24,19.9,19.9,19.9,19.9,19.9
T5449,19.24,19.9,19.9,19.9,19.9,19.9
T5450,19.24,19.9,19.9,19.9,19.9,19.9
T5451,19.24,19.9,19.9,19.9,19.9,19.9
T5452,19.24,19.9,19.9,19.9,19.9,19.9
T5453,20.39,23.5,23.5,23.5,23.5,23.5
T5454,20.39,23.5,23.5,23.5,23.5,23.5
T5455,20.39,23.5,23.5,23.5,23.5,23.5
T5456,20.39,23.5,23.5,23.5,23.5,23.5
T5457,20.39,23.5,23.5,23.5,23.5,23.5
T5458,20.39,23.5,23.5,23.5,23.5,23.5
T5459,20.39,23.5,23.5,23.5,23.5,23.5
T5460,20.39,23.5,23.5,23.5,23.5,23.5
T5461,20.39,23.5,23.5,23.5,23.5,23.5
T5462,20.39,23.5,23.5,23.5,23.5,23.5
T5463,20.39,23.5,23.5,23.5,23.5,23.5
T5464,20.39,23.5,23.5,23.5,23.5,23.5
T5465,20.39,23.5,23.5,23.5,23.5,23.5
T5466,20.39,23.5,23.5,23.5,23.5,23.5
T5467,20.39,23.5,23.5,23.5,23.5,23.5
T5468,20.39,23.5,23.5,23.5,23.5,23.5
T5469,20.39,23.5,23.5,23.5,23.5,23.5
T5470,20.39,23.5,23.5,23.5,23.5,23.5
T5471,19.24,19.9,19.9,19.9,19.9,19.9
T5472,19.24,19.9,19.9,19.9,19.9,19.9
T5473,19.24,19.9,19.9,19.9,19.9,19.9
T5474,19.24,19.9,19.9,19.9,19.9,19.9
T5475,19.24,19.9,19.9,19.9,19.9,19.9
T5476,19.24,19.9,19.9,19.9,19.9,19.9
T5477,20.39,23.5,23.5,23.5,23.5,23.5
T5478,20.39,23.5,23.5,23.5,23.5,23.5
T5479,20.39,23.5,23.5,23.5,23.5,23.5
T5480,20.39,23.5,23.5,23.5,23.5,23.5
T5481,20.39,23.5,23.5,23.5,23.5,23.5
T5482,20.39,23.5,23.5,23.5,23.5,23.5
T5483,20.39,23.5,23.5,23.5,23.5,23.5
T5484,20.39,23.5,23.5,23.5,23.5,23.5
T5485,20.39,23.5,23.5,23.5,23.5,23.5
T5486,20.39,23.5,23.5,23.5,23.5,23.5
T5487,20.39,23.5,23.5,23.5,23.5,23.5
T5488,20.39,23.5,23.5,23.5,23.5,23.5
T5489,20.39,23.5,23.5,23.5,23.5,23.5
